787426	392264
787426	537411
787426	584241
787426	586800
787426	589541
787426	621013
787426	621414
787426	645315
787426	694578
787426	713450
787426	729270
787426	809363
787426	810974
809363	52434
809363	74290
809363	134823
809363	146001
809363	182865
809363	214926
809363	218474
809363	263439
809363	345959
809363	354640
809363	354984
809363	365260
809363	391971
809363	392264
809363	537411
809363	584241
809363	586800
809363	589541
809363	621013
809363	621414
809363	645315
809363	694578
809363	713450
809363	729270
809363	787426
809363	810974
821899	537411
894025	537411
121956	4547
121956	393469
121956	787645
121956	833167
121957	16284
121957	526067
121957	543914
121957	552247
121957	559005
121957	651708
121957	714239
121957	765334
121957	833760
121957	879948
526067	765334
526067	905628
543914	459783
543914	644776
543914	738070
543914	765334
543914	823561
543914	905628
552247	765334
552247	905628
559005	765334
559005	905628
651708	765334
651708	905628
714239	765334
714239	905628
833760	765334
833760	905628
879948	48852
879948	765334
879948	905628
121958	49629
121958	88801
121958	141780
121958	370537
121958	705379
121958	790402
121958	812435
121958	856436
121961	338940
121961	402414
121961	483851
121961	486980
121961	789561
121961	817248
338940	121961
338940	167567
338940	402414
338940	483851
338940	486980
338940	723785
338940	817248
483851	121961
483851	338940
483851	402414
483851	486980
483851	799424
483851	817248
789561	402414
789561	486980
817248	121961
817248	267663
817248	338940
817248	402414
817248	404665
817248	483851
817248	486980
817248	487247
817248	723785
817248	777971
121962	545866
121962	682241
423205	121964
423205	466344
423205	544144
423205	617146
423205	776564
794804	121964
794804	466344
794804	544144
794804	617146
794804	776564
121965	58801
121966	960
121966	73822
121966	188271
121966	193756
121966	271694
121966	384249
121966	403036
121966	403181
121966	410443
121966	430651
121966	535341
121966	535657
121966	577096
121966	741821
121966	748008
121966	760629
121966	766733
188271	222411
188271	384249
188271	403036
188271	535657
193756	312957
193756	384249
193756	403036
193756	535657
193756	580166
193756	629495
193756	751034
271694	73822
271694	121966
271694	199078
271694	337173
271694	365867
271694	384249
271694	403036
271694	410443
271694	430651
271694	463623
271694	483670
271694	535657
271694	748008
271694	766733
403181	384249
403181	403036
403181	526679
403181	535657
410443	73822
410443	105678
410443	121966
410443	190541
410443	271694
410443	320073
410443	384249
410443	403036
410443	430651
410443	535657
410443	735608
410443	748008
410443	754885
410443	766733
430651	70726
430651	73822
430651	121966
430651	271694
430651	384249
430651	403036
430651	410443
430651	427550
430651	497369
430651	513082
430651	535657
430651	734932
430651	745556
430651	748008
430651	766733
535341	9310
535341	64545
535341	105521
535341	384249
535341	403036
535341	526679
535341	535657
535341	629495
577096	384249
577096	403036
577096	535657
577096	751034
741821	384249
741821	403036
741821	526679
741821	535657
748008	73822
748008	121966
748008	184811
748008	224763
748008	271694
748008	348566
748008	384249
748008	403036
748008	410443
748008	430651
748008	535657
748008	633081
748008	684570
748008	687770
748008	766733
760629	384249
760629	403036
760629	526679
760629	535657
760629	845275
766733	31115
766733	73822
766733	85121
766733	105033
766733	121966
766733	271694
766733	384249
766733	403036
766733	410443
766733	430651
766733	535657
766733	543725
766733	748008
766733	800776
766733	802545
121967	32507
121967	86219
121967	254064
121967	642304
121967	716320
121968	848873
121969	232639
121969	245403
121969	887268
121971	29679
121971	115475
121971	214948
121971	251542
121971	311529
121971	403932
121971	405532
121971	507532
121971	573585
121973	867177
121973	907591
121975	185821
121975	673225
121975	711602
673225	121975
673225	185821
711602	121975
711602	185821
121976	32163
121976	48888
121976	105517
121976	138746
121976	428829
121976	812640
121976	841575
751630	32163
751630	48888
751630	112379
751630	121978
751630	138746
751630	151204
751630	229708
751630	386679
751630	488178
751630	563844
751630	624510
751630	635451
751630	697493
751630	812640
751630	844444
751630	888500
751630	895247
751630	904888
121979	1770
121979	10817
121979	185821
121979	193662
121979	248596
121979	376635
121979	396032
121979	658665
121979	736237
121979	782680
121980	32163
121980	839771
121980	913749
121981	297024
121982	591836
121982	913021
591836	41909
591836	133011
591836	143465
591836	190547
591836	263977
591836	309706
591836	516908
591836	574981
591836	846768
913021	183763
913021	297234
913021	297935
913021	424311
913021	448786
913021	696907
913021	711678
