503040	131943
503040	230202
503040	261400
503040	351204
503040	459074
503040	568104
503040	614546
503040	678650
503040	719788
503040	747484
503040	759329
503040	820100
503040	839478
503040	908926
503040	910867
503040	913623
131945	637143
131945	704728
131945	914935
704728	131945
704728	291405
704728	339553
704728	376049
704728	637143
914935	131945
914935	182005
914935	229679
914935	291405
914935	339553
914935	467932
914935	637143
131946	539241
131947	245186
131947	453503
131947	589369
131947	651651
131947	779143
131948	80029
131948	85608
131948	105580
131948	273736
131948	340141
131948	354313
131948	373933
131948	458517
131948	501006
131948	804360
131948	832319
131948	896716
131948	899746
131948	907248
131948	914116
131949	524874
131949	557124
131949	725917
131949	729517
131949	882514
131949	889582
131949	890834
131949	894697
131949	897437
725917	524874
725917	557124
725917	729517
725917	882514
725917	889582
725917	890834
725917	894697
131950	142702
131950	218320
131950	365488
131950	377836
131950	399699
131950	608068
131950	647094
131950	723073
131950	830815
830815	142702
830815	365488
830815	399699
830815	792278
131951	86394
131951	268297
131951	393391
131951	665238
268297	86394
268297	131951
268297	145642
268297	153136
268297	393391
268297	850474
131952	36292
131952	729440
131952	910056
131957	209805
131957	483221
131957	685348
131958	774488
131959	494293
494293	131959
494293	143376
494293	172354
494293	215699
494293	216030
494293	315100
494293	328086
494293	331780
494293	349095
494293	354864
494293	363924
494293	364069
494293	376914
494293	481111
494293	485947
494293	495149
494293	512363
494293	529853
494293	556998
494293	637936
494293	732419
494293	735094
494293	755064
494293	757534
494293	799517
494293	845436
494293	891717
131960	671798
131961	195876
131961	522538
195876	70061
195876	452291
195876	735253
195876	790886
195876	815601
195876	901030
131962	52777
131962	82312
131962	86508
131962	213432
131962	288745
131962	381024
131962	429906
131962	568587
131962	623947
131962	628820
131962	647939
131962	648174
131962	740428
429906	52777
429906	82312
429906	131962
429906	213432
429906	288745
429906	331488
429906	381024
429906	568587
429906	623947
429906	628820
429906	647939
429906	648174
429906	740428
623947	52777
623947	82312
623947	131962
623947	213432
623947	288745
623947	381024
623947	429906
623947	568587
623947	628820
623947	647939
623947	648174
623947	740428
628820	52777
628820	82312
628820	131962
628820	213432
628820	288745
628820	381024
628820	429906
628820	568587
628820	623947
628820	647939
628820	648174
628820	740428
647939	52777
647939	82312
647939	131962
647939	213432
647939	288745
647939	381024
647939	429906
647939	568587
647939	623947
647939	628820
647939	648174
647939	740428
648174	52777
648174	82312
648174	131962
648174	213432
648174	288745
648174	381024
648174	429906
648174	568587
648174	623947
648174	628820
648174	647939
648174	740428
131963	789924
131963	793425
131963	879185
131965	86904
131965	157587
131965	237119
131965	311252
131965	323473
131965	388700
131965	432680
131965	461550
131965	468960
131965	629073
131965	648417
131965	660361
131965	769185
131967	821193
131969	298530
131969	397879
131969	688119
131969	788459
199529	32597
199529	35952
199529	36919
199529	123677
199529	235030
199529	299257
199529	425582
199529	437768
199529	542321
199529	596972
199529	716072
199529	754732
199529	771121
199529	894617
305119	32597
305119	35952
305119	36919
305119	235030
305119	299257
305119	304557
305119	596972
305119	754732
326132	32597
326132	35952
326132	36919
326132	235030
326132	299257
326132	596972
326132	754732
896090	32597
896090	35952
896090	36919
896090	235030
896090	299257
896090	425582
896090	596972
896090	754732
253493	25947
253493	215268
253493	239737
253493	312464
253493	317895
253493	374206
253493	408635
253493	461064
253493	479939
253493	503414
253493	609228
253493	643351
253493	652882
253493	673666
253493	686606
253493	715549
253493	732854
253493	753112
253493	758970
253493	890969
253493	910226
550592	130769
550592	277876
550592	599751
502632	152820
502632	419321
502632	509670
502632	806178
502632	837991
502632	873908
460947	155076
460947	293612
460947	340434
460947	606442
606442	155076
606442	252566
606442	284278
606442	293612
606442	340434
606442	460947
606442	477234
606442	533593
606442	539161
606442	769011
606442	800962
606442	830415
606442	873097
606442	884891
884891	155076
884891	170640
884891	293612
884891	460947
884891	606442
131974	51040
131974	68465
131974	403482
131974	656417
131974	870811
734043	631823
131976	259496
131976	824106
259496	131976
131977	237472
131977	425500
131977	495213
131977	609544
131977	649580
131977	685051
131977	789247
131977	864586
495213	75906
495213	206708
495213	242701
495213	536917
495213	789247
609544	59228
609544	168485
609544	237472
609544	685051
609544	792244
789247	206708
789247	242701
789247	495213
789247	536917
789247	908755
304820	47951
304820	125153
304820	131978
304820	248198
304820	337745
304820	420942
304820	658927
304820	674009
618332	47951
618332	125153
618332	131978
618332	248198
618332	337745
618332	420942
618332	658927
618332	674009
881702	131978
881702	263602
881702	902382
163361	186584
163361	279331
163361	590601
163361	669465
163361	769680
163361	814456
163361	819223
163361	834197
163361	909046
334553	8316
334553	131984
334553	162845
334553	194461
334553	203436
334553	204838
334553	335101
334553	369088
334553	505642
334553	523581
334553	622071
334553	630837
334553	714047
334553	772468
334553	785981
334553	804092
131985	21682
131985	784542
131986	65626
131986	298511
131987	131787
131987	197563
131987	203849
131987	297158
131987	448056
131987	479023
131987	494461
131987	542321
131987	628127
131987	725209
131987	762596
131987	811219
197563	131787
197563	131987
197563	203849
197563	209741
197563	297158
197563	448056
197563	479023
197563	494461
197563	542321
197563	557747
197563	628127
197563	725209
197563	762596
197563	811219
203849	131787
203849	131987
203849	197563
203849	297158
203849	448056
203849	479023
203849	494461
203849	542321
203849	628127
203849	715648
203849	725209
203849	762596
203849	811219
203849	842800
448056	98960
448056	131987
448056	197563
448056	203849
448056	339377
448056	479023
448056	494461
448056	542321
448056	628127
448056	725209
448056	762596
448056	766385
448056	776220
448056	811219
448056	842800
448056	878673
448056	896719
479023	131787
479023	131987
479023	197563
479023	203849
479023	297158
479023	448056
479023	494461
479023	542321
479023	628127
479023	725209
479023	762596
479023	811219
494461	131787
494461	131987
494461	197563
494461	203849
494461	297158
494461	448056
494461	479023
494461	542321
494461	623769
494461	628127
494461	725209
494461	762596
494461	811219
725209	131787
725209	131987
725209	197563
725209	203849
725209	297158
725209	448056
725209	479023
