722069	7575
722069	204321
722069	223275
722069	276141
722069	277916
722069	294048
722069	397005
722069	397807
722069	431956
722069	455817
722069	509555
722069	549173
722069	554309
722069	685082
722069	740069
722069	752903
722069	787310
722069	807173
722069	910729
807173	4898
807173	7575
807173	204321
807173	223275
807173	276141
807173	277916
807173	294048
807173	397005
807173	397807
807173	431956
807173	455817
807173	549173
807173	554309
807173	685082
807173	722069
807173	740069
807173	752903
807173	787310
807173	910729
910729	4898
910729	7575
910729	204321
910729	223275
910729	276141
910729	277916
910729	294048
910729	397005
910729	397807
910729	431956
910729	455817
910729	549173
910729	554309
910729	685082
910729	722069
910729	740069
910729	752903
910729	787310
910729	807173
223277	268369
223277	414270
223277	606767
223277	715883
223277	738322
414270	849404
223279	673401
223279	767597
223279	809171
223279	842832
223280	28944
223280	41125
223280	95879
223280	106548
223280	134408
223280	226104
223280	269094
223280	288425
223280	290057
223280	338763
223280	342470
223280	361193
223280	476637
223280	512169
223280	514256
223280	548314
223280	548646
223280	585118
223280	618533
223280	621670
223280	628371
223280	630569
223280	725889
223280	771786
223280	791517
223280	863074
223280	868486
476637	134408
476637	737480
514256	59206
514256	219740
514256	555924
514256	621670
514256	624514
548314	134408
548314	621670
618533	134408
618533	621670
628371	621670
725889	134408
725889	316748
725889	621670
725889	704396
725889	863074
725889	870811
771786	829116
223282	44796
223282	85624
223282	332517
223282	382401
223282	496050
223282	558724
223282	586812
223282	716876
223283	46237
223283	241103
241103	46237
327980	60725
327980	217735
335506	217735
348536	217735
442691	217735
537619	217735
691373	217735
724066	217735
755899	217735
811291	217735
896995	217735
223286	226594
223286	802848
223287	191990
223287	660091
223288	492935
223288	516511
223288	565303
223288	648825
223288	717644
223288	739349
223288	806869
223288	819223
223288	832147
223288	840518
223288	871894
223288	874525
223288	891016
223288	899843
223288	903884
223289	107761
223289	134321
223289	184900
223289	207532
223289	211683
223289	225548
223289	284596
223289	301102
223289	338707
223289	412700
223289	417214
223289	471379
223289	550672
223289	617240
223289	623658
223289	679154
223289	699216
223289	891711
412700	107761
412700	126315
412700	134321
412700	175446
412700	184900
412700	207532
412700	211683
412700	225548
412700	251168
412700	284596
412700	300771
412700	301102
412700	338707
412700	395392
412700	396981
412700	417214
412700	471379
412700	550672
412700	617240
412700	623658
412700	679154
412700	699216
412700	827500
412700	891711
223291	263135
223291	298319
223291	352447
223291	373361
223291	547902
223291	612617
223291	824640
588378	70626
588378	223292
588378	309690
588378	375284
588378	417194
588378	429702
588378	458892
588378	459074
588378	548132
588378	580737
588378	645350
588378	695940
588378	720082
588378	790125
588378	910081
648949	70626
648949	223292
648949	309690
648949	375284
648949	417194
648949	429702
648949	458892
648949	459074
648949	548132
648949	580737
648949	603973
648949	645350
648949	695940
648949	720082
648949	790125
648949	910081
688395	70626
688395	223292
688395	309690
688395	375284
688395	417194
688395	429702
688395	458892
688395	459074
688395	459100
688395	548132
688395	580737
688395	645350
688395	695940
688395	720082
688395	790125
688395	910081
223294	382295
223294	540029
223294	592991
223294	745249
223295	234282
223299	53495
223299	242262
223299	672946
223299	683974
223299	786182
223299	846221
223301	32163
223301	48888
223301	134750
223301	138746
223301	230053
223301	409118
223301	624510
223301	686544
223301	791303
223301	808650
223301	812640
223301	914865
234794	149801
234794	370922
234794	844641
276193	149801
276193	370922
276193	844641
426053	370922
426053	844641
541588	149801
541588	370922
541588	844641
574011	149801
574011	370922
574011	844641
597691	149801
597691	370922
597691	844641
599222	149801
599222	370922
599222	844641
758708	149801
758708	370922
758708	844641
903056	149801
903056	370922
903056	844641
223303	597621
223304	65547
223304	353337
223304	436166
223304	460097
223304	592367
223304	905377
223305	148819
223305	355128
223307	213432
223307	258555
223307	262588
223307	263929
223307	421658
223307	832326
223310	296497
223310	365107
223310	438116
223310	452078
223310	503339
223310	566938
223310	615001
223310	760417
223310	778351
452078	223310
452078	296497
452078	365107
452078	438116
452078	503339
452078	566938
452078	615001
452078	760417
452078	778351
615001	223310
615001	296497
615001	365107
615001	438116
615001	452078
615001	503339
615001	566938
615001	760417
615001	778351
760417	223310
760417	296497
760417	365107
760417	438116
760417	452078
760417	503339
760417	566938
760417	615001
760417	778351
223313	532083
223313	767097
532083	393921
532083	882744
767097	223313
272682	54100
272682	71477
272682	88328
272682	223318
272682	448874
272682	726490
272682	802559
272682	913342
434834	54100
434834	71477
434834	88328
434834	223318
434834	448874
434834	724881
434834	726490
434834	802559
434834	913342
499522	54100
499522	71477
499522	88328
499522	223318
499522	448874
499522	726490
499522	802559
499522	913342
509496	54100
509496	71477
509496	88328
509496	223318
509496	448874
509496	726490
509496	802559
509496	913342
528302	54100
528302	71477
528302	88328
528302	223318
528302	448874
528302	726490
528302	802559
528302	913342
600507	54100
600507	71477
600507	88328
600507	223318
600507	448874
600507	726490
600507	802559
600507	913342
612728	54100
612728	71477
612728	88328
612728	223318
612728	448874
612728	726490
612728	802559
612728	913342
733024	54100
733024	71477
733024	88328
733024	223318
733024	448874
733024	726490
733024	802559
733024	913342
807413	54100
807413	71477
807413	88328
807413	223318
807413	448874
807413	726490
807413	802559
807413	913342
824794	54100
824794	71477
824794	88328
824794	223318
824794	448874
824794	726490
824794	802559
824794	913342
223322	93529
223322	913495
223323	163076
223323	223663
223323	324502
223323	517617
223323	885933
223323	891282
223324	498509
223324	654278
223324	819730
654278	223324
654278	498509
654278	594306
819730	223324
819730	278207
819730	498509
223326	115364
223326	222012
223326	271232
223326	422211
223326	486655
223326	561589
223326	661015
223326	679928
223326	803387
661015	115364
661015	222012
661015	271232
661015	422211
661015	486655
661015	561589
661015	679928
661015	684588
661015	803387
223330	38716
223330	417728
223330	580715
223332	73712
223332	497565
223332	656939
223332	711957
223332	751384
223332	903425
223333	32346
223333	239519
223333	301248
223333	339636
223333	396321
223333	436301
223333	443501
223333	451570
223333	625169
223333	705267
223333	711197
223333	872788
223333	873608
223333	875422
339636	396321
339636	872788
223335	722083
223337	244042
223337	260799
223337	273955
223337	293618
223337	305458
223337	311964
223338	74397
223338	132882
223338	307747
223338	331358
223338	355533
223338	583195
223338	657532
223338	683681
331358	74397
331358	132882
331358	223338
331358	307747
331358	355533
331358	657532
331358	683681
583195	74397
583195	132882
583195	223338
583195	307747
583195	310509
583195	355533
583195	657532
