112617	647468
112617	781814
134524	44382
134524	112617
134524	184241
134524	271656
134524	287334
134524	347236
134524	352119
134524	622212
134524	636363
134524	644810
134524	647468
134524	779380
134524	781814
287334	112617
287334	134524
287334	347236
287334	636363
287334	644810
287334	647468
287334	781814
347236	112617
347236	134524
347236	287334
347236	636363
347236	644810
347236	647468
347236	781814
636363	112617
636363	134524
636363	287334
636363	347236
636363	644810
636363	647468
636363	781814
644810	112617
644810	134524
644810	287334
644810	347236
644810	636363
644810	647468
644810	781814
647468	112617
647468	134524
647468	287334
647468	347236
647468	636363
647468	644810
647468	781814
781814	112617
781814	134524
781814	287334
781814	347236
781814	636363
781814	644810
781814	647468
112618	165346
112618	326728
112618	384153
112618	439649
112618	484585
112618	549096
112618	649228
112618	691633
112618	701986
112618	777871
112619	269259
112619	404017
112619	818382
489077	153100
489077	163075
489077	339599
489077	546413
489077	547148
489077	582635
489077	614056
489077	905566
571143	117904
571143	132245
571143	400707
571143	614411
112621	48985
112621	169329
112621	193319
112621	196615
112621	510005
112621	567622
112621	729488
112621	844270
112622	39561
112622	357633
112623	187693
112623	269182
112623	399833
112623	450375
112623	685473
112623	721816
112624	60751
112624	87332
112624	166194
112624	291147
112624	354169
112624	357207
112624	417852
112624	486120
112624	519895
112624	537317
112624	610253
112624	669315
112624	721816
112624	847743
112624	884106
112624	908375
166194	60751
166194	87332
166194	291147
166194	354169
166194	357207
166194	417852
166194	486120
166194	519895
166194	537317
166194	610253
166194	633411
166194	669315
166194	721816
166194	761945
166194	847743
166194	884106
166194	908375
357207	203888
357207	518044
357207	669315
357207	703559
357207	872932
417852	60751
417852	87332
417852	112624
417852	166194
417852	257103
417852	274284
417852	283940
417852	291147
417852	354169
417852	357207
417852	486120
417852	519895
417852	537317
417852	610253
417852	669315
417852	721816
417852	847743
417852	884106
417852	908375
486120	57813
486120	60751
486120	87332
486120	166194
486120	283193
486120	291147
486120	354169
486120	357207
486120	417852
486120	441840
486120	519895
486120	537317
486120	610253
486120	669315
486120	721816
486120	847743
486120	884106
486120	908375
519895	221514
519895	249863
519895	549581
519895	610964
519895	721816
519895	866682
537317	60751
537317	87332
537317	166194
537317	291147
537317	354169
537317	357207
537317	417852
537317	486120
537317	519895
537317	605426
537317	610253
537317	721816
537317	786986
537317	847743
537317	884106
537317	908375
610253	60751
610253	87332
610253	166194
610253	291147
610253	354169
610253	357207
610253	417852
610253	486120
610253	519895
610253	537317
610253	669315
610253	721816
610253	847743
610253	884106
610253	908375
884106	60751
884106	87332
884106	166194
884106	291147
884106	297795
884106	354169
884106	357207
884106	364627
884106	417852
884106	486120
884106	519895
884106	537317
884106	604720
884106	610253
884106	669315
884106	721816
884106	814509
884106	847743
884106	908375
908375	669315
112625	47271
112625	262340
112625	333758
112625	376723
112625	402252
112625	422526
112625	538795
112625	842912
112625	900686
390151	128618
390151	202716
390151	302801
390151	632098
390151	803227
724472	254990
724472	466120
724472	498797
112627	232561
112627	386169
112627	401422
112627	449616
112627	648352
232561	112627
232561	648352
386169	34295
386169	84204
386169	449616
386169	648352
386169	774811
401422	640465
401422	883369
449616	386169
449616	527097
648352	201299
648352	232561
648352	253924
648352	373862
648352	386169
648352	507493
112628	141480
112628	160303
112628	542234
112628	727275
112628	822925
112629	323129
112629	489295
112629	912874
112630	10577
112630	81876
112630	128544
112630	264539
112630	765334
112630	777606
112632	558084
112632	874178
558084	874178
112633	884050
112633	884783
112634	140386
112634	274045
112634	534628
112634	587935
112634	888032
534628	140386
534628	274045
534628	587935
534628	888032
112635	883355
112637	50499
112637	114605
112637	121205
112637	161281
112637	188818
112637	212662
112637	263811
112637	265765
112637	267022
112637	300547
112637	324305
112637	326474
112637	360255
112637	362537
112637	419970
112637	509342
112637	518514
112637	734509
112637	875298
112637	889418
114605	50499
114605	121205
114605	161281
114605	188818
114605	212662
114605	263811
114605	265765
114605	267022
114605	300547
114605	324305
114605	326474
114605	360255
114605	362537
114605	419970
114605	509342
114605	518514
114605	734509
114605	875298
114605	889418
121205	50499
121205	114605
121205	161281
121205	188818
121205	212662
121205	263811
121205	265765
121205	267022
121205	300547
121205	324305
121205	326474
121205	360255
121205	362537
121205	419970
121205	509342
121205	518514
121205	734509
121205	875298
121205	889418
161281	50499
161281	114605
161281	121205
161281	188818
161281	212662
161281	263811
161281	265765
161281	267022
161281	300547
161281	324305
161281	326474
161281	360255
161281	362537
161281	419970
161281	509342
161281	518514
161281	734509
161281	875298
161281	889418
188818	50499
188818	114605
188818	121205
188818	161281
188818	212662
188818	263811
188818	265765
188818	267022
188818	300547
188818	324305
188818	326474
188818	360255
188818	362537
188818	419970
188818	509342
188818	518514
188818	734509
188818	875298
188818	889418
212662	50499
212662	114605
212662	121205
212662	161281
212662	188818
212662	263811
212662	265765
212662	267022
212662	300547
212662	324305
212662	326474
212662	360255
212662	362537
212662	419970
212662	509342
212662	518514
212662	734509
212662	875298
212662	889418
263811	50499
263811	114605
263811	121205
263811	161281
263811	188818
263811	212662
263811	265765
263811	267022
263811	300547
263811	324305
263811	326474
263811	360255
263811	362537
263811	419970
263811	509342
263811	518514
263811	734509
263811	875298
263811	889418
265765	50499
265765	114605
265765	121205
265765	161281
265765	188818
265765	212662
265765	263811
265765	267022
265765	300547
265765	324305
265765	326474
265765	360255
265765	362537
265765	419970
265765	509342
265765	518514
265765	734509
265765	875298
265765	889418
267022	50499
267022	114605
267022	121205
267022	161281
267022	188818
267022	212662
267022	263811
267022	265765
267022	300547
267022	324305
267022	326474
267022	360255
267022	362537
267022	419970
267022	509342
267022	518514
267022	734509
267022	875298
267022	889418
300547	50499
300547	114605
300547	121205
300547	161281
300547	188818
300547	212662
300547	263811
300547	265765
300547	267022
300547	324305
300547	326474
300547	360255
300547	362537
300547	419970
300547	509342
300547	518514
300547	734509
300547	875298
300547	889418
324305	50499
324305	114605
324305	121205
324305	161281
324305	188818
324305	212662
324305	263811
324305	265765
324305	267022
324305	300547
324305	326474
324305	360255
324305	362537
324305	419970
324305	509342
324305	518514
324305	734509
324305	875298
324305	889418
326474	50499
326474	114605
326474	121205
326474	161281
326474	188818
326474	212662
326474	263811
326474	265765
326474	267022
326474	300547
326474	324305
326474	360255
326474	362537
326474	419970
326474	509342
326474	518514
326474	734509
326474	875298
326474	889418
360255	50499
360255	114605
360255	121205
360255	161281
360255	188818
360255	212662
360255	263811
360255	265765
360255	267022
360255	300547
360255	316652
360255	324305
360255	326474
360255	362537
360255	419970
360255	509342
360255	518514
360255	734509
360255	875298
360255	889418
362537	50499
362537	114605
362537	121205
