825348	480343
825348	500870
825348	562650
825348	674366
825348	765334
898608	34828
898608	65992
898608	326722
898608	480343
898608	500870
898608	562650
898608	765334
382255	456010
382257	185067
382257	690668
382257	734594
382261	13381
382261	376265
382261	410623
382261	429135
382261	457917
382261	656939
382261	694686
382261	740948
382261	751384
382261	816896
816896	410623
816896	656939
816896	740948
816896	751384
567623	81074
567623	172559
567623	281310
567623	382265
567623	519310
567623	522704
567623	551829
567623	785838
567623	868897
582021	81074
582021	172559
582021	281310
582021	382265
582021	519310
582021	522704
582021	551829
582021	785838
582021	868897
706281	81074
706281	172559
706281	281310
706281	382265
706281	519310
706281	522704
706281	551829
706281	785838
706281	868897
382266	34828
382266	40149
382266	238241
382266	279173
382266	323602
382266	376050
382266	498446
382266	515109
382266	543010
382266	731973
382266	765334
382266	821081
498446	376050
498446	543010
498446	765334
498446	821081
515109	376050
515109	543010
515109	765334
515109	821081
731973	67719
731973	376050
731973	543010
731973	765334
731973	772903
731973	821081
731973	856752
566658	365109
382268	513470
382268	890115
382271	587935
382278	409639
382278	448961
382278	484299
382278	795240
398166	61764
398166	326704
398166	382282
398166	634041
398166	850828
435898	51873
435898	349032
435898	382282
435898	398166
382284	72238
382284	169113
382284	530758
382284	621261
382284	648100
382284	675396
382284	714582
382284	729280
382284	752703
382286	247975
382286	586922
382290	450843
382292	12235
382292	80327
382292	264241
382292	271996
382292	480953
382292	656370
382292	724566
382292	859531
656370	12235
656370	80327
656370	480953
656370	724566
656370	859531
583192	3822
583192	236712
583192	286797
583192	340131
583192	351169
583192	351713
583192	382294
583192	419212
583192	440346
583192	488750
583192	496160
583192	523952
583192	535651
583192	564643
583192	584277
583192	599130
583192	679514
583192	772814
583192	871299
382299	862957
382299	900837
900837	862957
382306	125708
382306	594867
382308	759845
382309	615679
382309	758302
382310	3210
382310	231073
382310	287904
382310	293645
382310	474499
382310	522090
382310	617246
382310	767812
382310	844754
382310	850234
382310	912497
382311	107547
382311	139214
382311	214572
382311	314338
382312	4316
382312	154002
382312	243033
382312	375882
382312	397003
382312	413001
382312	428309
382312	468012
382312	495874
382312	561593
382312	619704
382312	674250
382312	677855
382312	717644
382312	736792
382312	755688
382312	819223
382312	832147
382312	867518
382312	874525
382312	904122
397003	19865
397003	214925
397003	243033
397003	375882
397003	413001
397003	468012
397003	561593
397003	717644
397003	819223
397003	832147
397003	874525
495874	243033
495874	375882
495874	413001
495874	468012
495874	561593
