353564	529845
353564	613095
353564	656317
353564	668076
353564	703205
353564	736302
353564	807949
353564	839810
353564	844588
353565	191990
353565	380114
353565	671496
671496	191990
671496	198957
671496	353565
671496	369134
671496	380114
671496	731243
353566	15229
353566	220842
353566	221347
353566	416349
353566	422617
353566	625986
353566	644371
353566	692335
353566	809238
353566	862309
669666	353567
460647	882851
541481	638065
595625	638065
687888	148360
687888	490043
687888	625905
687888	721816
749103	638065
810664	882851
847534	638065
353570	59995
353570	177733
353570	279531
353570	388206
353570	709020
353570	837543
353570	908351
388206	54529
388206	59995
388206	73883
388206	189216
388206	353570
388206	556356
388206	573260
388206	709020
388206	812634
388206	813936
388206	855502
388206	908351
722185	454251
722185	548341
353575	93687
353575	94657
353575	154699
353575	268201
353575	295213
353575	295224
353575	360897
353575	391537
353575	407610
353575	455149
353575	473439
353575	665285
353575	668308
353575	703174
353575	752386
353575	857783
473439	94657
473439	391537
473439	407610
473439	455149
473439	485912
665285	94657
665285	391537
665285	407610
665285	455149
665285	485912
668308	94657
668308	391537
668308	407610
668308	455149
668308	485912
703174	94657
703174	391537
703174	407610
703174	455149
703174	485912
857783	94657
857783	391537
857783	407610
857783	455149
857783	485912
353576	905141
353576	908401
353579	583954
353579	685750
353586	15374
353586	359871
387346	282748
387346	455363
387346	642540
353590	183501
353590	339605
353590	445505
353590	696384
353590	833817
353592	6607
353592	146284
353592	366856
353592	700374
353592	815640
353592	868500
353592	893164
353593	160248
353593	167449
353593	581066
353593	591394
353593	697392
353593	851408
353593	905113
555426	229664
555426	353595
555426	362376
353597	446732
353597	791137
353598	323187
353598	586187
353603	262903
353603	288961
353603	290845
353603	304427
353603	467128
353603	592297
353603	715097
353603	721146
353603	730202
353603	757986
353603	758424
353603	820646
353603	841784
353603	881976
565836	45425
565836	353604
565836	681831
565836	913480
353609	500840
353610	846179
803697	353611
803697	353654
803697	599265
353615	409977
353617	17026
353617	75062
353617	134855
353617	452333
353617	467284
353617	803691
353618	72108
353618	169328
353618	289160
353618	294242
353618	306103
353618	360242
353618	399699
353618	442306
353618	566439
353618	622517
353618	626644
353618	690187
353618	816013
