630725	879627
630725	904676
752424	286736
752424	384666
752424	452291
752424	844281
801854	384666
801854	452291
801854	844281
630731	76969
630731	185067
630731	233079
630731	269505
630731	461778
630731	615770
630731	737459
630731	777489
630731	840514
630732	874747
630734	260480
630734	611384
630734	730902
630734	782418
630742	417308
630742	714471
630742	865751
766707	192484
766707	214080
766707	448496
766707	449439
766707	449589
766707	527080
766707	537167
766707	576234
766707	577977
766707	592523
766707	630743
766707	705154
766707	827614
766707	845229
827614	192484
827614	214080
827614	448496
827614	449439
827614	449589
827614	527080
827614	537167
827614	576234
827614	577977
827614	592523
827614	630743
827614	705154
827614	766707
827614	845229
630744	36204
630744	340090
630746	44688
630746	175847
630746	213904
630746	221262
630746	231786
630746	269704
630746	275521
630746	283808
630746	378674
630746	383457
630746	384338
630746	407610
630746	516009
630746	518954
630746	520603
630746	601928
630746	756054
630746	779511
630746	785080
630746	795792
630746	839524
630746	841158
630746	844488
630746	890429
630746	891714
707450	397441
630749	94657
630749	237597
630749	274186
630749	391537
630749	401234
630749	407610
630749	420595
630749	554093
630749	582853
630749	586702
630749	668000
630749	694779
630749	787659
630749	816272
694779	212638
694779	668000
630751	802739
802739	292001
802739	630751
802739	687136
896663	14474
896663	121182
896663	122270
896663	586418
896663	630754
896663	636221
896663	755274
896663	789938
630756	144103
630756	150980
630756	164800
630756	326459
630756	587721
630756	637477
630756	789984
630756	819666
630760	368153
630760	481145
630760	741060
630760	817585
630762	904079
630763	109362
630763	314028
630763	324057
630763	343770
630763	470631
630763	576125
630763	634153
630763	732115
630763	809605
630763	852010
630763	869006
630763	893679
778987	143322
778987	245186
778987	287104
778987	337808
778987	696152
778987	715231
778987	826775
717313	173792
717313	630771
727759	173792
727759	630771
854244	173792
854244	630771
674526	29681
674526	183957
674526	259206
674526	272975
674526	349170
674526	397233
674526	630772
674526	780150
674526	858278
674526	893108
738119	29681
738119	183957
738119	259206
738119	272975
738119	349170
738119	500543
738119	630772
738119	780150
738119	858278
738119	893108
809048	29681
809048	183957
809048	259206
809048	272975
809048	349170
809048	630772
809048	780150
809048	858278
809048	893108
630774	32629
630774	176165
630774	282475
630774	462871
630774	486248
630774	587721
630774	742582
630774	853219
630774	876922
630774	877158
630787	102039
630787	340229
630787	434134
630787	501193
630787	589290
630787	769344
630787	811086
630787	812311
630788	28364
630788	60354
630788	100781
630788	128077
630788	297409
630788	395311
630788	396321
630788	399337
630788	455826
630788	550499
630788	616937
630788	699943
630788	855845
630788	858677
630788	905263
699943	100781
699943	396321
699943	399337
699943	858677
699943	905263
630792	301290
630792	309882
630792	527933
630792	603652
630792	659852
630792	784644
630792	793887
630792	885605
630792	888576
639968	54147
630794	903524
630805	118049
630805	418878
630805	557124
630805	753159
630805	803665
630805	882514
630805	889582
803665	557124
803665	682045
803665	882514
803665	889582
630807	148991
630810	466277
630810	589646
630810	819522
630812	714112
630812	811331
850657	329847
630818	884186
630818	909067
630819	7314
762137	323129
630825	99540
630825	101525
630825	164316
630825	170470
630825	241551
