901921	744242
901921	749653
901921	777941
901921	800934
901921	822317
901921	824334
5539	6236
5539	64112
5539	182121
5539	208407
5539	317299
5539	341938
5539	426629
5539	441497
5539	553452
5539	749957
5539	860478
208407	6236
208407	57489
208407	64112
208407	84545
208407	113396
208407	182121
208407	317299
208407	341938
208407	345886
208407	363183
208407	426629
208407	441497
208407	553452
208407	637479
208407	707038
208407	749957
208407	860478
208407	871162
208407	886735
341938	6236
341938	64112
341938	182121
341938	205477
341938	208407
341938	317299
341938	426629
341938	441497
341938	482480
341938	553452
341938	749957
341938	764108
341938	860478
441497	6236
441497	64112
441497	64875
441497	79666
441497	80971
441497	154505
441497	182121
441497	208407
441497	251936
441497	317299
441497	341938
441497	426629
441497	539893
441497	553452
441497	615482
441497	666574
441497	667788
441497	738987
441497	749957
441497	860478
860478	6236
860478	64112
860478	64875
860478	79666
860478	80971
860478	154505
860478	182121
860478	208407
860478	251936
860478	317299
860478	341938
860478	426629
860478	441497
860478	539893
860478	553452
860478	615482
860478	666574
860478	667788
860478	738987
860478	749957
5541	579852
579852	5541
579852	43446
579852	591499
5542	240401
5542	361085
5542	430925
5542	477312
5542	581881
5542	772785
5542	865966
5542	903411
240401	54147
240401	361085
240401	430925
240401	466532
240401	477312
240401	772785
240401	865966
240401	903411
361085	5542
361085	240401
361085	300471
361085	430925
361085	477312
361085	772785
361085	786471
361085	865966
361085	883802
361085	903411
430925	5223
430925	73689
430925	240401
430925	290941
430925	301429
430925	361085
430925	477312
430925	500869
430925	772785
430925	808002
430925	849767
430925	865966
430925	903411
477312	8742
477312	54147
477312	240401
477312	361085
477312	430925
477312	772785
477312	865966
477312	886726
477312	903411
772785	240401
772785	361085
772785	430925
772785	477312
772785	614489
772785	865966
772785	886726
772785	903411
865966	115130
865966	240401
865966	302536
865966	361085
865966	430925
865966	477312
865966	581881
865966	615779
865966	772785
865966	791558
865966	870350
865966	888825
865966	903411
903411	221051
903411	240401
903411	361085
903411	403833
903411	430925
903411	477312
903411	772785
903411	791558
903411	865966
903411	870350
5543	353200
5543	477451
5543	579985
5543	914581
5544	239977
5544	383571
5544	604240
5544	607763
5544	656258
5544	763055
5544	838790
5544	895400
239977	5544
239977	28377
239977	111028
239977	277592
239977	361120
239977	381661
239977	383571
239977	604240
239977	656258
239977	763055
239977	798833
239977	825869
239977	826156
239977	838790
239977	868709
