848435	625204
848435	762280
848435	776035
848435	790487
776038	21072
776038	56579
776038	98323
776038	174444
776038	185821
776038	242581
776038	247430
776038	391776
776038	429264
776038	505406
776038	572891
776038	691097
776038	719466
776038	796190
776038	860271
776038	885475
776038	903566
776038	907014
776039	6111
776039	124752
776039	421117
776039	472134
776039	597621
776039	857619
776039	899194
776043	32701
776043	34006
776043	43853
776043	105323
776043	125517
776043	129675
776043	263239
776043	291879
776043	302942
776043	303938
776043	422847
776043	542567
776043	543026
776043	566542
776043	690888
776043	691547
776043	692539
776043	704182
776043	742115
776043	777860
776043	846221
776054	50482
776054	55786
776054	159274
776054	293660
776054	427393
776054	501556
776054	628733
776054	767225
776054	811605
776054	893174
776069	283144
776069	472400
776069	531038
776069	562376
776069	573160
776069	615423
776069	715053
776069	739377
776069	839577
776069	842869
776069	853848
776070	199580
776070	200788
776070	915473
776075	909155
776084	486434
776084	870702
776084	882678
776088	61108
776088	145380
776088	182870
776088	203973
776088	280740
776088	303266
776088	320264
776088	339452
776088	396201
776088	449947
776088	462745
776088	468736
776088	483111
776088	541404
776088	599611
776088	678112
776088	782879
776088	789996
776088	845605
776088	901360
839907	284203
839907	311458
839907	522671
839907	541423
839907	587234
839907	720868
839907	731249
839907	815117
776099	176181
776099	203634
776099	264865
776099	277110
776099	514154
776099	700218
776099	778840
776099	874091
776099	890121
776110	152035
776110	877247
776111	191216
776111	756492
776116	455355
776116	673643
802134	269710
802134	776119
831871	269710
831871	776119
849333	269710
849333	776119
846019	776120
776141	245186
776154	405192
776154	866946
776155	662674
776155	684692
776155	909234
776156	99453
776156	155455
776156	207953
776156	284041
776156	408373
776156	484800
776156	515668
776156	637936
776156	679482
776156	716739
776156	736447
776156	755622
776156	790217
776156	885728
776156	915057
776158	158259
776158	183097
776158	238030
776158	481856
776158	614831
776158	796657
776164	502888
776164	504140
776164	566461
776164	626132
776166	69312
776166	149403
776166	824155
776166	888713
776170	786862
776170	873805
776170	878723
776170	915573
776177	91721
776177	110809
776177	227675
776177	346421
776177	375865
776177	394388
776177	565577
776177	674420
776177	715351
776177	740519
776179	38702
776179	891553
776179	914129
776181	62701
776181	565303
776181	717644
776181	819223
776181	832147
776181	874525
776181	909419
776181	913590
776181	914145
776181	915103
776182	43637
